"date","mean_windspeed","precipitation","sunshine_hours","mean_cloud_cover","mean_humidity","mean_temperature","max_temperature","min_temperature","potential_evapotranspiration"
1996-12-20,NA,0.4,NA,8,92,4,7.6,2.4,0.4
1996-12-21,NA,0,NA,8,75,1.9,2.6,1.4,0.8
1996-12-22,NA,5.2,NA,7.7,54,-0.2,1.8,-1.4,1.2
1996-12-23,NA,5.4,NA,8,88,-2,0,-2.6,0.4
1996-12-24,NA,0,NA,1.3,76,-5.8,-2.6,-7.2,0.4
1996-12-25,NA,0,NA,0,73,-8.4,-3.2,-11.8,0.4
1996-12-26,NA,0,NA,0,75,-9.1,-3.2,-11.5,0.3
1996-12-27,NA,0,NA,5.3,66,-8.4,-6.9,-12.7,0.4
1996-12-28,NA,0,NA,0.7,58,-9.7,-7.6,-11.6,0.5
1996-12-29,NA,4.4,NA,0,75,-10.8,-8,-16.1,0.2
1996-12-30,NA,2.5,NA,8,86,-8,-6.1,-9.6,0.3
1996-12-31,NA,0,NA,4.7,75,-9.8,-7.8,-10.9,0.4
1997-01-01,NA,2.2,NA,7.3,81,-12.9,-8.8,-14.8,0.3
1997-01-02,NA,0,NA,0.3,82,-10.4,-7.6,-16.1,0.2
1997-01-03,NA,0,NA,5.7,81,-4.6,-1.7,-9.6,0.5
1997-01-04,NA,4.6,NA,8,87,-3.4,-2.7,-4.9,0.4
1997-01-05,NA,1.4,NA,8,89,-4,-3.2,-4.8,0.3
1997-01-06,NA,0,NA,8,89,-3.9,-2.5,-4.5,0.3
1997-01-07,NA,0,NA,8,72,-4.8,-3.6,-5.3,0.4
1997-01-08,NA,0,NA,8,82,-4.4,-3.9,-5.9,0.4
1997-01-09,NA,0,NA,8,79,-3.2,-2.2,-4.3,0.4
1997-01-10,NA,0,NA,8,85,-2.2,-1.4,-3.3,0.3
1997-01-11,NA,0,NA,8,75,-2.6,-1.4,-3,0.5
1997-01-12,NA,0,NA,2.3,80,-4.6,-0.8,-6.2,0.2
1997-01-13,NA,0,NA,1.3,84,-8,-2.8,-10.4,0.1
1997-01-14,NA,0,NA,1.7,83,-8.9,-3.5,-13,0.1
1997-01-15,NA,0,NA,0,85,-7.4,-0.4,-11.4,0.1
1997-01-16,NA,0,NA,0,82,-9.3,-3.5,-13.5,0.1
1997-01-17,NA,0,NA,3.3,85,-7.7,-2.8,-13.5,0.2
1997-01-18,NA,0.7,NA,8,92,0.2,1.4,-8,0.3
1997-01-19,NA,6.3,NA,8,93,2,3,0.5,0.3
1997-01-20,NA,0,NA,8,93,3.4,5,2.2,0.3
1997-01-21,NA,0,NA,7.3,80,3,4.5,0,0.5
1997-01-22,NA,5.7,NA,7.3,85,3,4.8,1.5,0.4
1997-01-23,NA,1.2,NA,7.3,95,4.9,8.3,2.2,0.3
1997-01-24,NA,0,NA,8,94,3.4,5.6,2.6,0.3
1997-01-25,NA,0.4,NA,8,93,3,4.1,1,0.3
1997-01-26,NA,0.5,NA,8,86,2.2,3.6,1.7,0.5
1997-01-27,NA,0.5,NA,8,91,2.3,3.6,1,0.4
1997-01-28,NA,0,NA,7,80,1.8,2.9,0.5,0.5
1997-01-29,NA,0,NA,7.7,81,2,3.9,0.2,0.6
1997-01-30,NA,0,NA,7.7,75,1.3,2.8,-1.1,0.6
1997-01-31,NA,0,NA,7.7,78,1.4,2.7,0,0.5
1997-02-01,NA,0,NA,4.7,77,0.7,4.9,-1.4,0.6
1997-02-02,NA,0,NA,2.7,82,-0.6,2.7,-3.7,0.5
1997-02-03,NA,0,NA,8,85,0.4,1.1,-1.2,0.5
1997-02-04,NA,0,NA,7.3,78,3.1,4.7,0.6,0.9
1997-02-05,NA,1.8,NA,5.3,83,3.4,6.7,1.2,0.8
1997-02-06,NA,0,NA,0,77,1.3,9,-1.6,0.7
1997-02-07,NA,0,NA,0,72,1.9,11,-3.5,0.9
1997-02-08,NA,0,NA,1.3,73,4.2,12.1,0.4,0.9
1997-02-09,NA,0,NA,0,72,4.5,12.6,-0.9,1.1
1997-02-10,NA,2.1,NA,2.3,57,10.5,15.2,0,2
1997-02-11,NA,3.3,NA,5.7,61,5.9,13.1,4.6,1.6
1997-02-12,NA,2.5,NA,6.7,73,11.4,12.3,5.1,1.6
1997-02-13,NA,4.4,NA,4.7,58,8.1,11.9,6.7,2.5
1997-02-14,NA,16.2,NA,7.3,81,4.4,7,3.5,0.9
1997-02-15,NA,0,NA,5.7,81,3.3,7.2,1.6,0.7
1997-02-16,NA,0,NA,5,78,3.2,7.8,-1,0.8
1997-02-17,NA,0.4,NA,5.7,79,5,8.6,0.5,0.8
1997-02-18,NA,8,NA,6.3,84,7,10.3,3.4,1
1997-02-19,NA,0,NA,6.3,59,5.8,8.6,3.2,1.8
1997-02-20,NA,0,NA,0,56,8.4,12.5,5.7,2.4
1997-02-21,NA,0,NA,6,62,10,11.4,5.5,2.2
1997-02-22,NA,0,NA,0.7,80,7.7,14,5.1,1.1
1997-02-23,NA,0.5,NA,1.7,69,9.8,15.6,2,1.5
1997-02-24,NA,4.3,NA,7.7,68,12.9,14.2,8.6,2.3
1997-02-25,NA,57.1,NA,8,88,10,14.4,9,1.3
1997-02-26,NA,2.4,NA,6.3,70,7.4,13,4.2,1.8
1997-02-27,NA,0,NA,7,71,6.4,9,4.2,1.4
1997-02-28,NA,0,NA,0.7,73,6.2,15,0.4,1.6
1997-03-01,NA,0,NA,4,69,10.3,16.8,4.5,1.6
1997-03-02,NA,4.8,NA,3.3,65,12.8,19.6,3.5,2.2
1997-03-03,NA,5.4,NA,8,83,8.6,13.4,7.8,1
1997-03-04,NA,0,NA,8,88,9.4,11.7,7.9,0.8
1997-03-05,NA,0.5,NA,5,82,10.1,13.7,7.8,1
1997-03-06,NA,0,NA,5.3,75,8.6,12.7,5.7,1.3
1997-03-07,NA,0,NA,3.3,74,8.3,13.5,1.5,1.4
1997-03-08,NA,0,NA,0,74,7.9,14.5,4.3,1.6
1997-03-09,NA,0,NA,0.7,59,9.2,17.6,1,2.1
1997-03-10,NA,0,NA,0,69,8.7,19.2,1.9,1.8
1997-03-11,NA,0,NA,0,71,9.2,19.2,1.2,1.9
1997-03-12,NA,0,NA,0,73,9.2,18.4,2.1,1.9
1997-03-13,NA,0,NA,3,77,8.2,15.5,5.5,1.4
1997-03-14,NA,4.6,NA,7.7,85,7.8,11.2,2.6,0.9
1997-03-15,NA,0.8,NA,7.7,81,10,12,7,1.2
1997-03-16,NA,0,NA,7.3,79,11.5,13.3,9.7,1.4
1997-03-17,NA,0,NA,6.3,70,12.2,15,9.8,2.1
1997-03-18,NA,5.1,NA,5.3,66,10.8,16.2,5,2
1997-03-19,NA,5,NA,8,84,7.3,11.2,6.2,1.2
1997-03-20,NA,2.6,NA,6.7,72,3.9,7.1,3,1.3
1997-03-21,NA,0.6,NA,6.7,71,6.5,11.2,3.5,1.7
1997-03-22,NA,0,NA,1.3,72,3.2,9.7,-1.3,1.7
1997-03-23,NA,1.8,NA,7.7,71,5.4,8.6,0,1.2
1997-03-24,NA,0.7,NA,6,89,7.4,10.5,5.5,1.1
1997-03-25,NA,3.5,NA,7.7,82,8.4,11.7,6.4,1.2
1997-03-26,NA,1.5,NA,4.7,64,10.5,14,4.2,2.2
1997-03-27,NA,2.4,NA,3.3,80,11.4,14.8,9.5,2.1
1997-03-28,NA,0.5,NA,4.7,62,7.7,11,6,2.5
1997-03-29,NA,2.8,NA,5.3,64,7.2,10.6,4.2,2.2
1997-03-30,NA,0.4,NA,5,87,6,10.2,4.5,1.1
1997-03-31,NA,0,NA,2.3,74,9,16.2,3,2.1
1997-04-01,NA,0,NA,0,66,11.1,19.4,2.8,2.5
1997-04-02,NA,0,NA,0,64,11.6,20.3,3,2.7
1997-04-03,NA,0,NA,4,57,12.9,19.2,5,3.2
1997-04-04,NA,0,NA,3,60,6.2,12,4.4,2.4
1997-04-05,NA,4.7,NA,8,69,8.6,11.4,2.9,1.9
1997-04-06,NA,0,NA,0.3,49,7.6,11.4,6,2.6
1997-04-07,NA,0,NA,0,41,5.5,10.8,-2,2.9
1997-04-08,NA,0,NA,0.3,43,7.4,14.1,-0.4,3.3
1997-04-09,NA,0,NA,0,50,10.4,18.3,2,2.9
1997-04-10,NA,0,NA,0,51,12.2,20.7,1.2,3.1
1997-04-11,NA,0,NA,2.3,55,8.7,18.2,4.7,3
1997-04-12,NA,0,NA,6.7,67,5.9,8,-1,1.5
1997-04-13,NA,0,NA,2.7,64,6.6,13.7,0.7,2.3
1997-04-14,NA,0,NA,6,66,9.6,14.7,-1,1.9
1997-04-15,NA,0,NA,5.7,52,6.9,11.8,5.6,2.7
1997-04-16,NA,0,NA,2,53,6.4,12.5,0.3,2.8
1997-04-17,NA,0,NA,0.3,55,7.2,13.3,0.2,2.7
1997-04-18,NA,0,NA,0,60,10.5,17.3,-0.7,2.9
1997-04-19,NA,0,NA,6,75,7.7,11.5,3.4,1.7
1997-04-20,NA,0,NA,1.3,52,5.4,11.3,2.1,2.8
1997-04-21,NA,0,NA,0.3,48,5.6,12.2,-2.2,3
1997-04-22,NA,0,NA,2,59,6.2,13.6,-2.5,2.4
1997-04-23,NA,0,NA,0.7,57,7,15.4,0,2.8
1997-04-24,NA,0,NA,0.3,50,11.4,19.5,0.4,3.6
1997-04-25,NA,3.1,NA,5,52,15.2,21.8,3.2,3.6
1997-04-26,NA,6,NA,6.3,77,13.3,17,10.3,2
1997-04-27,NA,0.7,NA,7.7,80,12.6,16.6,10.9,2.3
1997-04-28,NA,0.6,NA,6,79,13.4,17.3,10.5,2.5
1997-04-29,NA,11.1,NA,8,87,10.8,13.4,10.2,1.4
1997-04-30,NA,0,NA,6.7,73,11.8,14.8,9,1.9
1997-05-01,NA,0,NA,0.7,70,12.1,18.6,4.8,3.2
1997-05-02,NA,0,NA,0,56,15.5,23.8,6.1,4.1
1997-05-03,NA,0.4,NA,0,50,18.6,27.4,7.4,5.3
1997-05-04,NA,0,NA,5.3,63,18.9,25.2,15,4.7
1997-05-05,NA,8.1,NA,6.3,77,14.6,18.8,13.3,2.5
1997-05-06,NA,16.6,NA,7.3,84,11,14.3,9.3,1.3
1997-05-07,NA,1.3,NA,2.7,68,10.7,12.9,3,2.3
1997-05-08,NA,0.5,NA,3.3,65,8.2,13,5.8,2.7
1997-05-09,NA,6.5,NA,6,84,8.4,13,4.4,1.8
1997-05-10,NA,0.8,NA,4,66,12.3,18.1,7,3.3
1997-05-11,NA,2.6,NA,5,61,17.6,25.2,10.7,4.4
1997-05-12,NA,0.9,NA,6.7,80,14,18.5,12.2,2.3
1997-05-13,NA,6.5,NA,6,75,16.3,22.2,8.8,3.1
1997-05-14,NA,0,NA,2,64,19.7,26.5,12.4,4.2
1997-05-15,NA,0,NA,2,73,18.8,25.7,11.7,4.3
1997-05-16,NA,0,NA,1,70,21.5,29.3,15,4.7
1997-05-17,NA,2.3,NA,4,62,22.2,28.4,16.6,4.4
1997-05-18,NA,0,NA,5,87,15.6,20.9,13.7,2.1
1997-05-19,NA,15.2,NA,0.7,63,19.4,26.3,9.5,4.8
1997-05-20,NA,13.5,NA,4.3,74,16.4,24,13.6,3.8
1997-05-21,NA,3.7,NA,7.3,75,14.2,18.1,12.5,3.1
1997-05-22,NA,0,NA,6,66,14.4,17.9,12,3.2
1997-05-23,NA,0,NA,3.7,69,12.8,18.6,10.2,2.8
1997-05-24,NA,0,NA,1,51,14.2,19.7,5.6,4.4
1997-05-25,NA,0,NA,0,47,14.2,20.3,7.5,5
1997-05-26,NA,0,NA,3.3,49,14.5,22,5.3,4.5
1997-05-27,NA,0,NA,0.3,49,15.2,20.1,9.5,4.5
1997-05-28,NA,0,NA,1.3,58,12,16.8,8.8,3.2
1997-05-29,NA,0,NA,0,49,15.6,21.7,4.8,4.6
1997-05-30,NA,0,NA,0.7,49,15.5,21.3,7,5
1997-05-31,NA,0,NA,0,41,14.1,18.8,8.8,5.8
1997-06-01,NA,0,NA,3.3,50,15.4,19,8.4,5
1997-06-02,NA,0,NA,6,60,17.1,22,12.6,3.8
1997-06-03,NA,0,NA,5,71,15.4,20.2,13,2.5
1997-06-04,NA,0,NA,0.7,54,18,24.5,9.8,5.2
1997-06-05,NA,0,NA,5.3,52,21.1,26,12.5,5
1997-06-06,NA,0,NA,4,71,21,26.9,18,4.4
1997-06-07,NA,5.8,NA,3,50,23.4,29.8,16.2,6.2
1997-06-08,NA,1.3,NA,5.3,77,18.5,26.2,15.3,3.7
1997-06-09,NA,0,NA,0,56,20.7,27.5,12.9,5.3
1997-06-10,NA,0,NA,1.7,41,24.5,30.5,15.4,7
1997-06-11,NA,9,NA,5,64,22.8,28.6,18.3,4.2
1997-06-12,NA,0,NA,2.3,68,20.4,25.8,15.6,4.7
1997-06-13,NA,13.6,NA,3,78,19.8,22.5,15.7,3.4
1997-06-14,NA,4,NA,5.7,76,18.8,22.8,17.3,3.6
1997-06-15,NA,0,NA,3,59,17.4,23,14.5,4.7
1997-06-16,NA,1.4,NA,3.7,56,18.9,23.5,9.5,4.3
1997-06-17,NA,10.5,NA,7.3,79,16.2,20.2,14.3,2.6
1997-06-18,NA,0,NA,4,75,14.5,19.1,12.3,3.2
1997-06-19,NA,1.4,NA,1.3,55,17.2,22.3,9.5,4.4
1997-06-20,NA,3.6,NA,6.7,72,16.2,20.4,12,3.2
1997-06-21,NA,11.4,NA,8,90,13.9,18.3,12.3,1.6
1997-06-22,NA,14.3,NA,7,82,13.5,19.2,12.3,2.7
1997-06-23,NA,10.8,NA,7,78,14.8,17.7,11.1,2.6
1997-06-24,NA,1.8,NA,6.3,78,14,18.2,12.5,3
1997-06-25,NA,3.4,NA,4,71,15.8,18.7,12.8,2.7
1997-06-26,NA,1,NA,7,76,16.1,20,12.8,2.8
1997-06-27,NA,0.6,NA,2.3,77,14.7,21.3,12,3.5
1997-06-28,NA,0,NA,4.3,66,18.3,24.6,10,4.5
1997-06-29,NA,8.8,NA,5.7,78,18,25,13.6,3.6
1997-06-30,NA,6.4,NA,5.7,78,15.6,19.4,13.4,2.9
1997-07-01,NA,3.4,NA,3.7,80,16,20,14.2,3.4
1997-07-02,NA,7.9,NA,6,68,19.4,26.2,12.8,4.2
1997-07-03,NA,0,NA,6.3,79,16.3,21.2,15,2.6
1997-07-04,NA,0,NA,6.3,74,17.4,21.8,13.6,3.2
1997-07-05,NA,16.3,NA,7,81,16.4,21.6,12.3,3.2
1997-07-06,NA,0,NA,4.7,70,16.2,20.8,14,3.5
1997-07-07,NA,0,NA,6.3,71,17.8,22.8,10.7,3.4
1997-07-08,NA,0,NA,1,65,18.7,23.3,12.3,4.4
1997-07-09,NA,0,NA,2.3,62,19.8,25.3,11.4,4.9
1997-07-10,NA,0,NA,0.7,61,20.2,27.2,12.2,5.3
1997-07-11,NA,0,NA,2,54,22,27.8,13.5,5.3
1997-07-12,NA,0,NA,3.7,65,21.3,28.7,15.7,4.4
1997-07-13,NA,0,NA,3.7,67,22.3,28.7,14.7,4.9
1997-07-14,NA,30.5,NA,6.7,76,19,27,16,3
1997-07-15,NA,5.1,NA,4,74,19.2,24.6,15.4,3.6
1997-07-16,NA,0,NA,2.3,68,20.9,26.7,12.7,4.3
1997-07-17,NA,23.2,NA,5.3,73,19.9,25.8,14.7,4
1997-07-18,NA,18.8,NA,7.7,92,15.8,19.5,14.2,1.8
1997-07-19,NA,13.1,NA,7.7,86,17.2,21.5,15,2.5
1997-07-20,NA,0.9,NA,5,78,16.8,22.6,12.6,3.8
1997-07-21,NA,0.6,NA,5,88,16.9,20.3,13.2,2
1997-07-22,NA,0,NA,0.3,68,20.8,26.7,13.4,4.5
1997-07-23,NA,0,NA,4.7,70,21.4,27,15,4
1997-07-24,NA,11.6,NA,3.3,67,22.4,27.6,15.6,4.2
1997-07-25,NA,0,NA,5,72,18.4,22.2,17.4,3.2
1997-07-26,NA,0,NA,1,65,18.8,24.9,14.3,4.5
1997-07-27,NA,0,NA,3.3,61,21.6,27.4,17,5
1997-07-28,NA,0,NA,0,62,20.3,25.5,13,4.7
1997-07-29,NA,0,NA,0.3,58,21.2,28.2,13.7,4.9
1997-07-30,NA,0,NA,0,58,22.2,29.7,14,5.1
1997-07-31,NA,2.9,NA,6.3,74,16.9,20.4,14.2,2.7
1997-08-01,NA,0.7,NA,8,85,15.5,18,13.6,2.2
1997-08-02,NA,0,NA,7,81,18.3,21.2,15.4,2.5
1997-08-03,NA,0,NA,3,71,21.2,26.5,15.4,3.9
1997-08-04,NA,0,NA,1.3,67,23.6,30,18.4,4.8
1997-08-05,NA,0,NA,1.3,60,25.2,31.4,19,5.6
1997-08-06,NA,0,NA,3.3,56,24.1,28.7,18.8,4.9
1997-08-07,NA,0,NA,1,56,22.4,29.3,18.7,5.7
1997-08-08,NA,0,NA,0,63,21.5,29.5,16,4.8
1997-08-09,NA,0,NA,0,60,21.6,29.4,14.5,4.9
1997-08-10,NA,0,NA,0,51,24.1,30.6,15.8,5.9
1997-08-11,NA,0,NA,0,45,24.5,31.7,17.3,6.7
1997-08-12,NA,0,NA,0,53,23.8,31.5,16.7,5.5
1997-08-13,NA,0,NA,0,58,24.6,32.8,16.4,5.3
1997-08-14,NA,22.3,NA,3,77,21.7,30,19.2,4.2
1997-08-15,NA,0,NA,0,65,20.9,28,16.9,4.6
1997-08-16,NA,0,NA,1,65,21,28.2,14.5,4.4
1997-08-17,NA,0,NA,0,59,23.3,29,16,4.3
1997-08-18,NA,0,NA,1,67,21,28.2,15.6,4
1997-08-19,NA,0,NA,0,61,21.9,28.8,15.5,4.4
1997-08-20,NA,0,NA,0,61,22.9,30.7,15,4.4
1997-08-21,NA,0,NA,0.3,61,22.2,30.8,15.8,4.5
1997-08-22,NA,0,NA,2.3,65,23.8,32.2,15.4,4.4
1997-08-23,NA,0,NA,6.3,73,22.9,28,19,3
1997-08-24,NA,0,NA,1.3,68,24.5,32,19.7,3.7
1997-08-25,NA,0.8,NA,0,66,24.8,33.5,18.6,4.8
1997-08-26,NA,0.4,NA,4.7,83,20.9,24.9,19,2.1
1997-08-27,NA,2.7,NA,4.3,71,22.4,30,17,4
1997-08-28,NA,12.3,NA,6.3,88,15.5,21,14,1.5
1997-08-29,NA,0,NA,4.3,70,16.5,20.4,12.8,3.1
1997-08-30,NA,4.5,NA,2.7,77,17.1,21.7,11.7,2.7
1997-08-31,NA,0,NA,0,69,21.4,27.7,16.2,3.9
1997-09-01,NA,0,NA,1.3,58,23.2,30.6,16.2,4.3
1997-09-02,NA,0.4,NA,5.3,80,19.1,22.4,18,1.8
1997-09-03,NA,0,NA,6.3,80,19.6,22.7,16.2,2.1
1997-09-04,NA,0,NA,5.3,77,20,26.3,17.2,3
1997-09-05,NA,6.6,NA,2.3,75,20.1,27.5,14.6,3
1997-09-06,NA,0,NA,5,78,17.1,22.2,14.4,2.2
1997-09-07,NA,0,NA,2.3,68,16.5,20.8,11,2.8
1997-09-08,NA,0,NA,0,71,17.2,24.5,11,3.3
1997-09-09,NA,0,NA,3,66,16.5,21.8,12,3.1
1997-09-10,NA,0,NA,0,64,12.6,18.9,8.8,2.8
1997-09-11,NA,0,NA,0,61,16,25.2,7.5,3.4
1997-09-12,NA,8.2,NA,4,74,18.2,27,10.4,2.9
1997-09-13,NA,0.4,NA,3,69,12.9,19.5,9.7,2.7
1997-09-14,NA,0,NA,1.7,72,10,17.8,5.6,2.2
1997-09-15,NA,0,NA,0.7,68,12.8,21.5,5,2.5
1997-09-16,NA,0,NA,0,67,14.8,24.3,5.9,2.7
1997-09-17,NA,0,NA,1.7,76,16.4,24.7,8.5,2.6
1997-09-18,NA,0,NA,3,73,18.4,26.5,11.6,2.8
1997-09-19,NA,0,NA,5.3,75,17.2,22.4,12.4,2.2
1997-09-20,NA,0,NA,0,60,11.8,19.6,8.5,3.1
1997-09-21,NA,0,NA,0,63,11.9,20.7,6.4,2.7
1997-09-22,NA,0,NA,1,62,13.2,22,4.8,2.7
1997-09-23,NA,0,NA,0,62,14,24,4.6,2.7
1997-09-24,NA,0,NA,0,70,13.1,20.8,6.3,2.4
1997-09-25,NA,0,NA,0,64,14.2,22.7,9,2.8
1997-09-26,NA,0,NA,0,69,14.2,24.2,7.3,2.6
1997-09-27,NA,0,NA,0,70,15,24.7,6.7,2.2
1997-09-28,NA,0,NA,0,71,13.7,24.3,7,2.1
1997-09-29,NA,0,NA,0,71,14.7,24.9,6.4,2
1997-09-30,NA,0,NA,4.7,75,16,22,11.6,1.6
1997-10-01,NA,0,NA,7.3,68,19.5,22.6,12.9,2.5
1997-10-02,NA,0,NA,4.3,60,16.6,22.6,15.1,3.2
1997-10-03,NA,0,NA,1.3,73,10,17.7,7.3,1.7
1997-10-04,NA,0,NA,0,74,9.9,19.3,3.2,1.6
1997-10-05,NA,0,NA,0,75,10.8,21.4,3.9,1.7
1997-10-06,NA,0,NA,0,73,15.4,26,6.5,2
1997-10-07,NA,4,NA,7.7,75,17.8,24.3,13.8,2
1997-10-08,NA,0.1,NA,8,71,18.4,21.9,14.6,2.2
1997-10-09,NA,0,NA,4.3,60,20.5,23.1,17.4,4.1
1997-10-10,NA,4.5,NA,7,79,15.2,20.5,12.7,2.1
1997-10-11,NA,15.5,NA,7.7,80,12,14,10.8,1.6
1997-10-12,NA,4.8,NA,6.7,74,11.4,13.5,9.4,1.4
1997-10-13,NA,8.3,NA,7.7,89,7.6,11.2,5.3,0.7
1997-10-14,NA,6.8,NA,7.7,81,7.4,11.2,5.4,1
1997-10-15,NA,4.9,NA,8,88,7.2,8.2,6.1,0.7
1997-10-16,NA,0.2,NA,6,83,9.2,12.3,7.1,0.8
1997-10-17,NA,0,NA,3.3,81,9.8,15.5,6.7,1
1997-10-18,NA,0,NA,0.3,81,9.6,17.9,4.9,1
1997-10-19,NA,0,NA,2.7,86,8.3,13.6,6.4,0.7
1997-10-20,NA,0,NA,8,87,9.3,10.6,6.4,0.7
1997-10-21,NA,0,NA,4.3,56,6.6,10.6,4.4,1.8
1997-10-22,NA,0,NA,5.3,82,3.3,7.8,0.7,0.6
1997-10-23,NA,0,NA,8,85,4.4,6,-1.5,0.5
1997-10-24,NA,0,NA,6.7,73,5.2,10.2,3.4,0.8
1997-10-25,NA,0,NA,6,68,6.6,11.2,-2,1
1997-10-26,NA,0,NA,6.7,76,7.4,12,4.7,0.9
1997-10-27,NA,0,NA,2.7,53,3.6,7.8,1,1.6
1997-10-28,NA,0,NA,0,49,2.3,7.2,-0.7,2
1997-10-29,NA,0,NA,0,56,1,8.2,-2.4,1.6
1997-10-30,NA,0,NA,1.7,69,3.4,11,-3,1.2
1997-10-31,NA,0,NA,0,71,1.8,10.2,-2.3,0.9
1997-11-01,NA,0,NA,2.3,76,1.2,9.4,-3.5,0.6
1997-11-02,NA,0,NA,0,79,0.7,8.8,-4,0.5
1997-11-03,NA,0,NA,2.7,79,4.1,6.9,-2.8,0.6
1997-11-04,NA,1,NA,5.3,66,5.8,9.3,1.1,0.9
1997-11-05,NA,15.6,NA,8,91,9.1,10.3,5.8,0.5
1997-11-06,NA,12,NA,8,89,10.2,12.1,7.8,0.6
1997-11-07,NA,1,NA,3.7,80,9.4,14.5,6.4,0.9
1997-11-08,NA,3.1,NA,3.3,78,8.3,15,5.5,1
1997-11-09,NA,0.8,NA,7.7,83,8.2,11.8,4.8,0.9
1997-11-10,NA,1.9,NA,7.3,72,10.6,14.7,7.5,1.6
1997-11-11,NA,0,NA,5.7,78,7.8,11.4,3.8,0.7
1997-11-12,NA,18.5,NA,8,90,7.1,8.3,6,0.5
1997-11-13,NA,0,NA,3.3,85,5,9.7,1.9,0.5
1997-11-14,NA,0,NA,7.3,91,4.4,6.7,-0.5,0.3
1997-11-15,NA,1.8,NA,6.7,80,6.2,9.8,2,0.8
1997-11-16,NA,0,NA,8,83,8.4,9.5,6.2,0.7
1997-11-17,NA,0,NA,6,79,4.8,8.3,3.1,0.6
1997-11-18,NA,0,NA,4.7,77,4.1,7.1,0.2,0.6
1997-11-19,NA,1.9,NA,4.3,61,1.3,5,0,1
1997-11-20,NA,3.5,NA,8,90,2.2,3.5,-1.7,0.4
1997-11-21,NA,0,NA,4,87,4.8,10.3,2.4,0.3
1997-11-22,NA,0,NA,8,91,3.3,3.8,1.7,0.3
1997-11-23,NA,0,NA,8,86,2.8,4.1,2.2,0.4
1997-11-24,NA,0,NA,8,76,4.4,5.5,2.2,0.8
1997-11-25,NA,0,NA,5,76,4.1,7.5,1.6,0.4
1997-11-26,NA,0,NA,6.7,83,3,6,1.5,0.3
1997-11-27,NA,0,NA,8,83,3,4.5,2.6,0.5
1997-11-28,NA,4.7,NA,8,83,6.4,8.2,2.7,0.5
1997-11-29,NA,1,NA,7.3,90,8.1,11.7,6.8,0.5
1997-11-30,NA,1.8,NA,7,85,8,9.2,6.1,0.6
1997-12-01,NA,0.4,NA,5,76,3.3,8.3,0.5,0.6
1997-12-02,NA,7.3,NA,8,87,0.8,1.8,-0.5,0.4
1997-12-03,NA,0.7,NA,8,87,0.6,0.8,0,0.4
1997-12-04,NA,0,NA,8,88,1.6,3,0,0.4
1997-12-05,NA,0,NA,7.3,85,0.6,3.3,-1.4,0.3
1997-12-06,NA,0.4,NA,5,83,-0.5,2.3,-3.9,0.2
1997-12-07,NA,0,NA,3.3,78,1,4.3,-0.6,0.5
1997-12-08,NA,0,NA,5.7,86,0.9,3.8,-1.7,0.4
1997-12-09,NA,0.5,NA,4.3,88,5.6,7.1,-0.7,0.4
1997-12-10,NA,1.7,NA,7,76,9.7,11.3,6.7,1.4
1997-12-11,NA,4.2,NA,8,90,11.4,12.9,9.9,0.8
1997-12-12,NA,8,NA,8,77,7.8,11.2,7.2,1.2
1997-12-13,NA,1.6,NA,6.3,63,5.8,8.5,5,1
1997-12-14,NA,6.8,NA,7,89,3.5,5,3,0.5
1997-12-15,NA,0,NA,6.7,69,1,5.3,-0.4,1
1997-12-16,NA,0,NA,4.7,71,-2.6,-0.4,-4,0.8
1997-12-17,NA,3.2,NA,8,76,-0.4,0.7,-3.6,0.7
1997-12-18,NA,0.8,NA,8,75,2.2,3.2,0.6,0.7
1997-12-19,NA,1.2,NA,6.7,85,1.9,4,1.1,0.4
1997-12-20,NA,7.3,NA,8,91,2.9,3.6,0.4,0.4
1997-12-21,NA,11.2,NA,8,94,1.3,4,0.2,0.3
1997-12-22,NA,0,NA,8,90,2.1,3.2,0.8,0.3
1997-12-23,NA,0.9,NA,8,89,3.6,4.2,2.2,0.4
1997-12-24,NA,0,NA,8,83,9.7,10.9,4.2,0.8
1997-12-25,NA,4.5,NA,6.7,73,12.6,15.3,9.8,1.5
1997-12-26,NA,0.5,NA,8,70,9.2,13.2,8,1.6
1997-12-27,NA,3,NA,7.7,91,5.6,8,4.8,0.4
1997-12-28,NA,1.8,NA,8,85,5.2,7,4.6,0.6
1997-12-29,NA,1.2,NA,5.3,90,2.8,4.6,2.2,0.4
1997-12-30,NA,0,NA,5.3,86,2.7,4.6,-0.2,0.3
1997-12-31,NA,0,NA,3.3,79,7.4,11.2,1.8,0.6
1998-01-01,NA,3.9,NA,7,85,7.2,10.2,4.8,0.5
1998-01-02,NA,2.8,NA,6,75,9.2,11.1,6.4,1.3
1998-01-03,NA,4.2,NA,7.3,63,9.1,12,6.6,2.1
1998-01-04,NA,3.6,NA,6,64,8.6,11,6.4,2
1998-01-05,NA,12.5,NA,5.7,60,8.1,10.4,7.3,2.2
1998-01-06,NA,0,NA,7.7,73,6.4,8.6,4.1,1.1
1998-01-07,NA,0.5,NA,3,70,10,13,6,1.5
1998-01-08,NA,0,NA,6.3,62,9.6,12.6,7.8,1.9
1998-01-09,NA,0,NA,5.7,70,8.6,14,6,1.2
1998-01-10,NA,0,NA,0,82,2.8,11.6,-0.4,0.1
