"date","mean_windspeed","precipitation","sunshine_hours","mean_cloud_cover","mean_humidity","mean_temperature","max_temperature","min_temperature","potential_evapotranspiration"
2002-01-04,NA,0,NA,0,70,-10.2,-5.9,-12.2,NA
2002-01-05,NA,0,NA,0,81,-10.9,-4.5,-15.3,NA
2002-01-06,NA,0.1,NA,6,87,-9,-4.3,-16,NA
2002-01-07,NA,0,NA,8,95,-3.3,-1.2,-7.8,NA
2002-01-08,NA,0,NA,8,92,-2.8,-2,-4.7,NA
2002-01-09,NA,0,NA,8,92,-3.8,-2.4,-4.4,NA
2002-01-10,NA,0,NA,8,93,-6,-4.4,-7,NA
2002-01-11,NA,0.3,NA,5.3,90,-7.4,-2.8,-10.3,NA
2002-01-12,NA,0.3,NA,8,94,-2.6,0,-9.7,NA
2002-01-13,NA,0,NA,8,92,-1.4,0.6,-2.8,NA
2002-01-14,NA,0,NA,8,88,-3.2,-1.3,-4.1,NA
2002-01-15,NA,0,NA,8,90,-4.3,-3.8,-5.2,NA
2002-01-16,NA,0,NA,8,89,-4.1,-3.7,-5.4,NA
2002-01-17,NA,0,NA,7.7,92,-3.3,0.3,-5.3,NA
2002-01-18,NA,0,NA,8,95,-3.8,-2.8,-7,NA
2002-01-19,NA,2,NA,8,84,1.1,4,-3.1,NA
2002-01-20,NA,3.9,NA,7.7,83,4.2,5.9,1.8,NA
2002-01-21,NA,0.1,NA,7,86,5.6,7.6,4,NA
2002-01-22,NA,0,NA,4,88,3.6,8.3,-0.1,NA
2002-01-23,NA,1,NA,5.3,85,2.4,7.5,-1.7,NA
2002-01-24,NA,2.1,NA,8,80,6,9.7,1.8,NA
2002-01-25,NA,1.5,NA,7.7,82,4,7,2.9,NA
2002-01-26,NA,0.1,NA,7.3,69,7.9,12.1,0.1,NA
2002-01-27,NA,1.4,NA,8,71,10.1,10.9,6,NA
2002-01-28,NA,0,NA,5,68,11.5,15,9.6,NA
2002-01-29,NA,0,NA,2.3,75,6.2,14.3,2.2,NA
2002-01-30,NA,0,NA,1,77,4.5,13.7,-0.6,NA
2002-01-31,NA,0.1,NA,3.7,83,4.1,10.7,-0.4,NA
2002-02-01,NA,0,NA,3.7,78,5.8,12.9,1.1,NA
2002-02-02,NA,0,NA,1,78,4.6,15,-0.5,NA
2002-02-03,NA,0,NA,0,82,3.2,13,-1.7,NA
2002-02-04,NA,0,NA,2,77,3.9,12.3,-1.6,NA
2002-02-05,NA,0,NA,6.3,81,5.7,10.3,-1.5,NA
2002-02-06,NA,9.9,NA,7.7,87,6.5,10.4,3.5,NA
2002-02-07,NA,1.8,NA,4.3,87,3.1,7,0.5,NA
2002-02-08,NA,2.6,NA,8,85,5.6,7.1,0.2,NA
2002-02-09,NA,1.6,NA,7.3,82,9.6,12.9,5.1,NA
2002-02-10,NA,2.3,NA,7.7,83,6,10,4.8,NA
2002-02-11,NA,0,NA,6,69,9.2,10.9,5.2,NA
2002-02-12,NA,0,NA,7,64,11.2,13.1,9.8,NA
2002-02-13,NA,14.3,NA,8,85,7.2,12.7,5.2,NA
2002-02-14,NA,0,NA,5.7,75,3.8,6.3,2.1,NA
2002-02-15,NA,0,NA,2,56,3.2,7.8,-0.5,NA
2002-02-16,NA,0,NA,3.3,58,4.6,10,0.8,NA
2002-02-17,NA,0,NA,3.3,83,1.3,7.7,-2.5,NA
2002-02-18,NA,0.1,NA,4.7,76,3.5,8.9,-2.5,NA
2002-02-19,NA,1.4,NA,8,76,3.9,6,1.8,NA
2002-02-20,NA,2.5,NA,8,82,6,6.9,3.2,NA
2002-02-21,NA,1,NA,6.3,90,-0.1,6.6,-2.5,NA
2002-02-22,NA,3,NA,5.7,78,1,3.5,-6.6,NA
2002-02-23,NA,6.8,NA,8,91,3.2,8.2,1.8,NA
2002-02-24,NA,5.1,NA,7.7,80,0.8,3.2,-0.3,NA
2002-02-25,NA,5.4,NA,8,92,5,6.1,0.2,NA
2002-02-26,NA,0.3,NA,6.3,69,9.7,11.8,6,NA
2002-02-27,NA,6.1,NA,7,83,6,11.9,4,NA
2002-02-28,NA,0,NA,4.3,76,4.6,10.1,2,NA
2002-03-01,NA,1.5,NA,6,75,5.8,11,-0.8,NA
2002-03-02,NA,4.3,NA,6.7,93,2.4,6,1.8,NA
2002-03-03,NA,0,NA,1.3,79,0.7,6.5,-1.5,NA
2002-03-04,NA,0,NA,0.7,78,1.6,8.3,-3.4,NA
2002-03-05,NA,0,NA,4,82,2.2,10.6,-3.2,NA
2002-03-06,NA,0,NA,4,75,6.2,12.5,-2.3,NA
2002-03-07,NA,1.5,NA,7.7,76,8.8,10.8,6.4,NA
2002-03-08,NA,0,NA,2.7,67,5,11.4,0.5,NA
2002-03-09,NA,0,NA,5.7,79,5.1,12.4,-2,NA
2002-03-10,NA,0,NA,0,63,4.7,11.6,2,NA
2002-03-11,NA,0,NA,1.3,67,6.5,17.4,-2,NA
2002-03-12,NA,0,NA,2.3,71,6.6,17.4,-1.6,NA
2002-03-13,NA,0,NA,0,71,7.8,19.3,-0.4,NA
2002-03-14,NA,0,NA,3.7,75,7.3,16.2,-0.1,NA
2002-03-15,NA,0,NA,1.7,77,7.2,13.6,1.6,NA
2002-03-16,NA,0,NA,2.7,82,7.3,14.6,1.4,NA
2002-03-17,NA,0,NA,2.7,82,7.5,13.5,3.8,NA
2002-03-18,NA,4.4,NA,5.3,72,8.7,18.5,1.2,NA
2002-03-19,NA,24.5,NA,8,89,7.8,12.4,5.8,NA
2002-03-20,NA,34.6,NA,8,96,9.3,12.9,5.3,NA
2002-03-21,NA,23.1,NA,8,86,10.6,13.5,7.7,NA
2002-03-22,NA,8.3,NA,8,88,5.6,9,3.5,NA
2002-03-23,NA,0.2,NA,6.3,71,2.2,4.6,1.4,NA
2002-03-24,NA,0.3,NA,5.3,77,1.9,4.3,0.9,NA
2002-03-25,NA,0,NA,4,73,0.2,3.7,-1,NA
2002-03-26,NA,0,NA,5.7,75,-0.4,3,-3.8,NA
2002-03-27,NA,0,NA,3,73,0.9,5.4,-3,NA
2002-03-28,NA,0,NA,0,66,4.1,9.7,-3.3,NA
2002-03-29,NA,0,NA,0,57,7.3,14.4,-1.2,NA
2002-03-30,NA,0,NA,0.7,72,6.6,17.2,-1.1,NA
2002-03-31,NA,0,NA,3.3,71,8.8,16.6,1.5,NA
2002-04-01,NA,0,NA,2.7,70,9.5,18,1.1,NA
2002-04-02,NA,0,NA,0,59,10.8,17.7,1.9,NA
2002-04-03,NA,0,NA,0,54,12.6,18.3,5.2,NA
2002-04-04,NA,0,NA,0,42,11.2,16.4,5.8,NA
2002-04-05,NA,0,NA,1,53,6.1,12.6,3.2,NA
2002-04-06,NA,0,NA,0.7,60,2.7,8.5,-1.5,NA
2002-04-07,NA,0,NA,0,57,3.9,9.8,-4.5,NA
2002-04-08,NA,0,NA,3,66,4.6,11.3,-1.6,NA
2002-04-09,NA,0,NA,2,48,6.9,12.4,-0.2,NA
2002-04-10,NA,0,NA,3.3,66,5.8,9.2,2.5,NA
2002-04-11,NA,0,NA,5,60,10,16.3,1.8,NA
2002-04-12,NA,0,NA,8,67,12.6,19.2,8.8,NA
2002-04-13,NA,0,NA,8,82,10.3,13.2,6.8,NA
2002-04-14,NA,0,NA,8,80,7.4,10.6,6.7,NA
2002-04-15,NA,0,NA,7.3,75,5.6,9.2,3.8,NA
2002-04-16,NA,0,NA,3.7,73,5.2,13,-2.1,NA
2002-04-17,NA,0,NA,4.7,75,7.6,11.8,-0.2,NA
2002-04-18,NA,0,NA,4,67,10,15.5,2.6,NA
2002-04-19,NA,5.8,NA,7.7,78,9.4,14.5,0.5,NA
2002-04-20,NA,0.7,NA,8,87,7.9,9.5,5.6,NA
2002-04-21,NA,0,NA,8,85,10.3,13.3,7.8,NA
2002-04-22,NA,0,NA,8,79,10.2,17.2,4.6,NA
2002-04-23,NA,5,NA,4.7,68,13.2,19.6,3,NA
2002-04-24,NA,1.1,NA,8,87,10.5,13,9.9,NA
2002-04-25,NA,0.1,NA,5.3,88,10.8,13.9,8.8,NA
2002-04-26,NA,8.4,NA,5.3,78,13.2,20.5,6.7,NA
2002-04-27,NA,0.5,NA,4.3,71,7.6,12.8,5.7,NA
2002-04-28,NA,0,NA,5.7,56,12.6,19.2,1.9,NA
2002-04-29,NA,0,NA,4.7,65,10.2,15.4,4.8,NA
2002-04-30,NA,0,NA,4.3,57,12.9,18.3,3.6,NA
2002-05-01,NA,0,NA,3,58,15.5,21.5,5.6,NA
2002-05-02,NA,0,NA,6.7,71,14.6,20.3,8.4,NA
2002-05-03,NA,0,NA,7.3,81,13.5,21,6.8,NA
2002-05-04,NA,1.8,NA,8,86,10.3,13,9.5,NA
2002-05-05,NA,0.5,NA,7.3,71,9.6,13.2,6.1,NA
2002-05-06,NA,0,NA,5.3,77,10.8,16,7.4,NA
2002-05-07,NA,0,NA,5,62,15.1,21.5,5.4,NA
2002-05-08,NA,0,NA,3.7,47,18.8,24.4,9.8,NA
2002-05-09,NA,10,NA,3.7,45,21.3,27.3,10.8,NA
2002-05-10,NA,8.5,NA,7,88,14.2,20.4,12.5,NA
2002-05-11,NA,11.3,NA,7,76,14.8,23,8,NA
2002-05-12,NA,0.1,NA,5.7,81,13.6,18.6,11.7,NA
2002-05-13,NA,0.3,NA,3.3,77,15.4,20.5,7.1,NA
2002-05-14,NA,0.1,NA,4,69,14.4,21.8,9.9,NA
2002-05-15,NA,0,NA,5,71,14,20.5,6.4,NA
2002-05-16,NA,0,NA,2.3,61,17.5,25.6,7.1,NA
2002-05-17,NA,0,NA,1.3,62,19.9,28.6,8.8,NA
2002-05-18,NA,30.1,NA,3.7,64,20.4,27.3,10.6,NA
2002-05-19,NA,0.1,NA,8,84,13.3,20,12.1,NA
2002-05-20,NA,2,NA,8,85,13,15.8,11.4,NA
2002-05-21,NA,0,NA,3.3,74,15.6,21.5,9.8,NA
2002-05-22,NA,0,NA,2.3,61,19.3,27,9.2,NA
2002-05-23,NA,1.2,NA,7,69,19.2,26.2,12,NA
2002-05-24,NA,0.1,NA,5.3,89,11.7,16.6,10.7,NA
2002-05-25,NA,15,NA,7.3,76,13.7,21.3,6.8,NA
2002-05-26,NA,0,NA,7,79,12.7,16,8.8,NA
2002-05-27,NA,4.6,NA,8,86,12.6,14.2,10.4,NA
2002-05-28,NA,1.1,NA,8,93,10.8,12,9.4,NA
2002-05-29,NA,0,NA,2.7,77,14.5,19.3,8,NA
2002-05-30,NA,0,NA,2.7,71,14,19.8,7.1,NA
2002-05-31,NA,0,NA,4,74,15,22,8.2,NA
2002-06-01,NA,0,NA,1.3,66,15.4,22,7,NA
2002-06-02,NA,0,NA,0,56,15.8,21.3,7.1,NA
2002-06-03,NA,0.7,NA,2.3,61,16.8,23.4,8.7,NA
2002-06-04,NA,0,NA,5.7,76,19.2,24.3,11.6,NA
2002-06-05,NA,0,NA,6.3,68,19.8,27,13.7,NA
2002-06-06,NA,0,NA,5,79,17.9,23.3,11.1,NA
2002-06-07,NA,6.8,NA,8,93,14.4,18.1,11.8,NA
2002-06-08,NA,0,NA,5.3,70,16.9,22,11.2,NA
2002-06-09,NA,12.3,NA,8,86,15.7,19.3,12.1,NA
2002-06-10,NA,4.5,NA,8,83,13.6,17.8,12.1,NA
2002-06-11,NA,0,NA,5.3,73,15.8,21.2,8,NA
2002-06-12,NA,0,NA,1.7,68,18.7,24.8,10.7,NA
2002-06-13,NA,0,NA,3.7,66,21,26.8,12.2,NA
2002-06-14,NA,0,NA,3.3,71,21.2,27.5,13.2,NA
2002-06-15,NA,16.5,NA,3.3,66,23.3,30.5,13,NA
2002-06-16,NA,0,NA,6.7,87,21.2,25.2,17.2,NA
2002-06-17,NA,0,NA,1,78,23.8,30.3,15.8,NA
2002-06-18,NA,0,NA,4.3,71,24.6,31.4,18.6,NA
2002-06-19,NA,0,NA,2.7,73,26.2,33.5,16.2,NA
2002-06-20,NA,0.4,NA,1.3,71,24.5,32.2,18.3,NA
2002-06-21,NA,1,NA,3.3,74,22.8,30.2,17.7,NA
2002-06-22,NA,0,NA,3.7,79,23,29.2,16.2,NA
2002-06-23,NA,14,NA,0.7,61,26.5,32,17.8,NA
2002-06-24,NA,7,NA,8,96,18.4,25.2,18.1,NA
2002-06-25,NA,0,NA,4.3,77,18,22.3,15.8,NA
2002-06-26,NA,0,NA,0.3,68,19,25.5,10.9,NA
2002-06-27,NA,1.5,NA,4,71,21,28.2,11.9,NA
2002-06-28,NA,0,NA,4,70,15.6,20.6,13.8,NA
2002-06-29,NA,0,NA,4.3,67,13.4,19.4,8.8,NA
2002-06-30,NA,0,NA,0.3,65,16.7,23.4,5.8,NA
2002-07-01,NA,0.1,NA,3,69,19.4,25.5,9.8,NA
2002-07-02,NA,8.7,NA,8,94,15.8,18.4,14.7,NA
2002-07-03,NA,13,NA,7,79,19.4,26.3,14.4,NA
2002-07-04,NA,0.5,NA,5.3,84,14.6,18.7,12.8,NA
2002-07-05,NA,0.1,NA,0,66,18.2,24.2,8,NA
2002-07-06,NA,0.2,NA,8,90,16.6,21.3,12.7,NA
2002-07-07,NA,0,NA,4.3,80,18.2,23.2,13,NA
2002-07-08,NA,0,NA,0,62,22.8,29.5,12.2,NA
2002-07-09,NA,1.9,NA,2.7,64,23.9,32.7,14.3,NA
2002-07-10,NA,1.3,NA,5.7,77,20.6,30.1,16,NA
2002-07-11,NA,0.1,NA,6,81,16.3,20.2,14.1,NA
2002-07-12,NA,4.6,NA,3.3,65,20.8,26.2,13.2,NA
2002-07-13,NA,12.8,NA,6.3,83,18.3,25,15.3,NA
2002-07-14,NA,3.3,NA,8,85,18.6,22.8,14.5,NA
2002-07-15,NA,2.2,NA,7,87,19.8,22.9,16.8,NA
2002-07-16,NA,26.7,NA,7,90,20.7,24,17.7,NA
2002-07-17,NA,13,NA,8,94,17.4,20.5,15.7,NA
2002-07-18,NA,5.4,NA,8,92,13.9,15.9,13,NA
2002-07-19,NA,0,NA,6,82,15.8,20.8,10.3,NA
2002-07-20,NA,0,NA,2.7,74,18.5,25.6,9.5,NA
2002-07-21,NA,1.8,NA,4,90,17.8,28.5,11.6,NA
2002-07-22,NA,0,NA,1.7,69,16.9,23.5,11.3,NA
2002-07-23,NA,0,NA,3.7,72,18.2,25.1,10.2,NA
2002-07-24,NA,10,NA,8,93,15.7,23.9,14.8,NA
2002-07-25,NA,1.2,NA,7.3,86,15.1,18.7,13.5,NA
2002-07-26,NA,1.6,NA,7.3,87,16.2,18.4,12.6,NA
2002-07-27,NA,0,NA,6,89,17,21,15.2,NA
2002-07-28,NA,0,NA,0,67,21.5,27.8,11.9,NA
2002-07-29,NA,0,NA,1.7,69,23.5,30.3,14,NA
2002-07-30,NA,0,NA,1,69,22.5,30.5,15.1,NA
2002-07-31,NA,0,NA,2,72,22,30.4,14.9,NA
2002-08-01,NA,8.5,NA,7,83,20.6,25,17,NA
2002-08-02,NA,0,NA,4,77,17.7,24.2,15,NA
2002-08-03,NA,7.1,NA,3.7,78,21.2,27.4,13.1,NA
2002-08-04,NA,9.1,NA,6.3,82,18.6,25.2,16.1,NA
2002-08-05,NA,0,NA,4,82,18,23.4,12.7,NA
2002-08-06,NA,23.6,NA,8,85,16.9,21.2,13.8,NA
2002-08-07,NA,2.9,NA,8,94,15.9,17.6,14.3,NA
2002-08-08,NA,0,NA,5.3,91,16.1,19,14.4,NA
2002-08-09,NA,0.1,NA,6.3,81,17.2,23.4,12.4,NA
2002-08-10,NA,4.3,NA,7.3,82,19.1,22.3,15.5,NA
2002-08-11,NA,24.4,NA,8,95,15.4,18.9,14.1,NA
2002-08-12,NA,9.4,NA,8,93,15.1,17.9,14.7,NA
2002-08-13,NA,0,NA,8,83,16.1,18.8,14.5,NA
2002-08-14,NA,0,NA,7,85,17,21.8,12.5,NA
2002-08-15,NA,0,NA,6,80,18.7,25.1,13.8,NA
2002-08-16,NA,0,NA,3.7,80,19.6,26,14.8,NA
2002-08-17,NA,0,NA,2.3,82,19.9,26,13.8,NA
2002-08-18,NA,0,NA,0,72,21.8,28,14.5,NA
2002-08-19,NA,0,NA,0.3,74,21.1,29,13.8,NA
2002-08-20,NA,0,NA,1.3,74,20.8,29.2,14.5,NA
2002-08-21,NA,25.1,NA,8,94,16.6,19,15.5,NA
2002-08-22,NA,0,NA,5.7,90,16.2,21,13.7,NA
2002-08-23,NA,0,NA,6,84,17.6,24.6,11.8,NA
2002-08-24,NA,0,NA,6,83,19.6,26.3,12.8,NA
2002-08-25,NA,0,NA,3,79,21.3,27.4,14.5,NA
2002-08-26,NA,0,NA,2,72,21.4,28.5,15.5,NA
2002-08-27,NA,1.6,NA,6.3,90,18.8,21.8,15.8,NA
2002-08-28,NA,0,NA,5.3,81,19.2,25.2,15.6,NA
2002-08-29,NA,0.2,NA,2,80,19.7,26.2,13.2,NA
2002-08-30,NA,0,NA,4.3,79,19.3,27.4,14,NA
2002-08-31,NA,3,NA,3,77,19.2,27.4,13.2,NA
2002-09-01,NA,0.5,NA,8,88,15.8,18.3,14.4,NA
2002-09-02,NA,0,NA,6.3,75,16.3,22,13.9,NA
2002-09-03,NA,0.1,NA,5,81,15.8,21.8,9.6,NA
2002-09-04,NA,2,NA,3.7,77,17.4,25,9.1,NA
2002-09-05,NA,0,NA,3.7,88,14.8,18.6,12.8,NA
2002-09-06,NA,0,NA,4,81,15.7,22.5,9.8,NA
2002-09-07,NA,0,NA,3,76,15.7,24.6,9.5,NA
2002-09-08,NA,0,NA,0.7,78,17.1,26.2,10.3,NA
2002-09-09,NA,34.7,NA,0.7,73,18.5,28.1,12,NA
2002-09-10,NA,5.5,NA,8,92,13.9,16.5,12.2,NA
2002-09-11,NA,0,NA,5,89,13.6,17.5,10,NA
2002-09-12,NA,0,NA,0.7,73,13.6,20.2,10.9,NA
2002-09-13,NA,0,NA,0,72,10.7,18,5.6,NA
2002-09-14,NA,2.1,NA,6.3,77,13.2,20.5,4.4,NA
2002-09-15,NA,0,NA,4.7,82,11.6,16.3,9.8,NA
2002-09-16,NA,0,NA,4.3,81,10.3,15.5,5.5,NA
2002-09-17,NA,0,NA,3.3,77,11.3,19,4.6,NA
2002-09-18,NA,0,NA,1.7,78,11.6,21,3.6,NA
2002-09-19,NA,0.3,NA,8,91,15,18.6,6.9,NA
2002-09-20,NA,3.3,NA,8,90,15.8,18,14.3,NA
2002-09-21,NA,0,NA,7.3,78,13.3,17.4,11.1,NA
2002-09-22,NA,2.3,NA,6.3,82,11,16.1,8.2,NA
2002-09-23,NA,7.5,NA,8,92,10.5,13.1,9.5,NA
2002-09-24,NA,24.7,NA,8,96,5.4,9.9,4,NA
2002-09-25,NA,2.4,NA,8,96,5.1,5.9,2.6,NA
2002-09-26,NA,4.3,NA,8,97,7.6,9,5.4,NA
2002-09-27,NA,6,NA,5.7,94,8.2,12.4,6,NA
2002-09-28,NA,0,NA,4.3,86,5.6,13.1,-0.2,NA
2002-09-29,NA,0,NA,3.7,83,6,14.6,-0.1,NA
2002-09-30,NA,0,NA,2.7,83,7.1,16.5,1.5,NA
2002-10-01,NA,0,NA,2.7,81,8.3,18.6,1.2,NA
2002-10-02,NA,0,NA,5.3,82,9.6,18,3.7,NA
2002-10-03,NA,3.8,NA,5.7,86,11.9,18.5,5,NA
2002-10-04,NA,3.4,NA,8,96,10.5,15.2,9.2,NA
2002-10-05,NA,12,NA,7.3,88,10.6,13.4,8.6,NA
2002-10-06,NA,5.8,NA,8,95,9.6,11.2,9,NA
2002-10-07,NA,0,NA,3.3,87,5.6,10.5,2,NA
2002-10-08,NA,0,NA,5,88,4.8,11.5,1.7,NA
2002-10-09,NA,0,NA,2,79,7.8,14,0.7,NA
2002-10-10,NA,0.1,NA,5,83,9.2,13.1,3.5,NA
2002-10-11,NA,4.6,NA,8,92,7.6,9.8,6.4,NA
2002-10-12,NA,6.5,NA,8,97,6.2,7.1,5.6,NA
2002-10-13,NA,2.7,NA,7,89,6.4,12.8,3.9,NA
2002-10-14,NA,7.2,NA,8,94,9.8,11.4,3.9,NA
2002-10-15,NA,2.3,NA,8,93,10.5,13,8,NA
2002-10-16,NA,4.6,NA,6,82,15.5,21.5,9.8,NA
2002-10-17,NA,22,NA,8,95,10.2,14.9,8.8,NA
2002-10-18,NA,3.6,NA,7,78,8.4,10.5,6.5,NA
2002-10-19,NA,1.2,NA,4.7,85,5.6,10,3.3,NA
2002-10-20,NA,0,NA,8,83,5.3,9.5,-0.7,NA
2002-10-21,NA,2.5,NA,7.3,94,8.1,11.1,3.7,NA
2002-10-22,NA,1.3,NA,6,83,12.3,19.4,6.1,NA
2002-10-23,NA,3.2,NA,7.7,84,10.8,17.2,8.4,NA
2002-10-24,NA,0.6,NA,5.3,80,7.7,12.5,4.5,NA
2002-10-25,NA,8.7,NA,8,87,10.8,12.6,6.1,NA
2002-10-26,NA,0.8,NA,5.7,73,10.2,14,7.9,NA
2002-10-27,NA,1.6,NA,5.7,63,12.2,18.9,3.5,NA
2002-10-28,NA,0,NA,3,82,5.7,13.2,3.1,NA
2002-10-29,NA,1,NA,7,84,6.2,10.2,0.8,NA
2002-10-30,NA,19.9,NA,8,96,8.6,10.4,2.8,NA
2002-10-31,NA,0.3,NA,8,95,9.4,10.1,7.8,NA
2002-11-01,NA,4.6,NA,8,96,10.2,12.3,9,NA
2002-11-02,NA,8.2,NA,7.7,98,9.3,12.2,7.7,NA
2002-11-03,NA,11,NA,7.3,97,9.2,10.5,7.7,NA
2002-11-04,NA,5.6,NA,8,93,7,9.5,6,NA
2002-11-05,NA,0,NA,7.7,80,2.4,6.4,0.8,NA
2002-11-06,NA,0,NA,8,85,1.8,3.3,-1,NA
2002-11-07,NA,2,NA,8,93,2.5,4,-0.3,NA
2002-11-08,NA,3.5,NA,6,90,3.5,7.3,2.9,NA
2002-11-09,NA,2.9,NA,5.3,90,5.8,8.3,0.6,NA
2002-11-10,NA,12.3,NA,7,81,4.7,7.8,1.8,NA
2002-11-11,NA,12.3,NA,6.3,94,8.8,12.8,4.4,NA
2002-11-12,NA,0,NA,3,85,6,12.7,2.7,NA
2002-11-13,NA,0,NA,5,92,3.8,8.4,0.4,NA
2002-11-14,NA,0.1,NA,7.3,91,6.6,10,1.2,NA
2002-11-15,NA,0,NA,5.7,94,7.1,10,4.8,NA
2002-11-16,NA,0.3,NA,8,87,10.3,14.6,5.5,NA
2002-11-17,NA,0,NA,5,89,7.2,13,5,NA
2002-11-18,NA,6.5,NA,8,95,6.4,8.9,2.9,NA
2002-11-19,NA,3.2,NA,8,97,6.3,7.1,6,NA
2002-11-20,NA,0,NA,5.3,94,4.7,7.7,2.9,NA
2002-11-21,NA,0,NA,7,88,5.7,11.3,1.6,NA
2002-11-22,NA,15.4,NA,8,98,5.1,6.1,2.5,NA
2002-11-23,NA,0,NA,3.3,84,6.6,11.8,3.8,NA
2002-11-24,NA,0,NA,3.7,92,4.6,7.8,2.4,NA
2002-11-25,NA,0,NA,5.7,93,6.1,11.1,3.3,NA
2002-11-26,NA,1.6,NA,6.7,97,6.9,9.2,3.5,NA
2002-11-27,NA,0.2,NA,8,97,7.9,8.8,7,NA
2002-11-28,NA,0.3,NA,8,98,6.3,7.8,5.9,NA
2002-11-29,NA,13.5,NA,8,99,6.1,7,5.1,NA
2002-11-30,NA,2.1,NA,8,96,6.3,8,5.9,NA
2002-12-01,NA,1,NA,4.3,93,3.8,7.3,2,NA
2002-12-02,NA,3.9,NA,8,99,3.9,6.5,-0.1,NA
2002-12-03,NA,3,NA,8,97,3.4,4,2.8,NA
2002-12-04,NA,2.8,NA,8,99,3.6,4.1,2.7,NA
2002-12-05,NA,3.6,NA,8,98,4.5,5.3,3.6,NA
2002-12-06,NA,0.1,NA,8,96,2.5,4.7,2,NA
2002-12-07,NA,0,NA,8,92,1.6,2.9,1.1,NA
2002-12-08,NA,0,NA,0.7,68,0,3.1,-1.2,NA
2002-12-09,NA,0,NA,2,67,-3.1,-0.1,-4.2,NA
2002-12-10,NA,0,NA,0,68,-4.5,-1.6,-6.7,NA
2002-12-11,NA,0,NA,0.3,89,-6.2,-4.9,-8,NA
2002-12-12,NA,0,NA,2.3,88,-4.9,-1.9,-6.2,NA
2002-12-13,NA,0,NA,8,93,-3.2,-2.2,-5.6,NA
2002-12-14,NA,0,NA,8,95,-1.1,-0.2,-2.5,NA
2002-12-15,NA,1.4,NA,8,93,-1,-0.3,-2.6,NA
2002-12-16,NA,13.4,NA,8,99,1.4,3.9,-0.3,NA
2002-12-17,NA,0.4,NA,8,99,2.7,4,1.8,NA
2002-12-18,NA,0,NA,5.3,90,-0.3,2.6,-1.1,NA
2002-12-19,NA,0,NA,0,85,-1.8,1.8,-5.2,NA
2002-12-20,NA,0.4,NA,8,95,-0.2,1.2,-5,NA
2002-12-21,NA,8.1,NA,8,98,4.8,5.9,-0.1,NA
2002-12-22,NA,22.2,NA,8,98,6.5,8.2,3.8,NA
2002-12-23,NA,0,NA,8,94,6.6,9.5,4.5,NA
2002-12-24,NA,0.1,NA,8,95,1.4,5.4,1,NA
2002-12-25,NA,0,NA,8,96,-0.4,1,-1,NA
2002-12-26,NA,0.2,NA,7.3,97,0,0.8,-1,NA
2002-12-27,NA,0,NA,6.3,98,0.1,1.3,-1.3,NA
2002-12-28,NA,13.2,NA,8,96,2.6,4.2,-0.7,NA
2002-12-29,NA,8.8,NA,8,90,6.4,7.1,4.2,NA
2002-12-30,NA,0,NA,8,83,10.2,12.5,7,NA
2002-12-31,NA,5,NA,7.3,91,4.6,10,0.8,NA
2003-01-01,NA,4.2,NA,8,98,1,1.8,-1,NA
2003-01-02,NA,4.7,NA,7.7,84,11.2,12.7,1.8,NA
2003-01-03,NA,5.5,NA,7.3,83,7.1,12.2,6,NA
2003-01-04,NA,15.1,NA,8,91,4.6,7.5,2.7,NA
2003-01-05,NA,0.3,NA,8,91,-3.6,2.7,-4.3,NA
2003-01-06,NA,0.8,NA,8,84,-4.7,-4,-5.1,NA
2003-01-07,NA,2.2,NA,8,88,-6.5,-4.2,-8,NA
2003-01-08,NA,0,NA,2.7,82,-8.6,-5.8,-10.5,NA
2003-01-09,NA,0.5,NA,5,85,-10.5,-9.1,-13.1,NA
2003-01-10,NA,0.7,NA,8,91,-8.4,-6.2,-10,NA
2003-01-11,NA,0,NA,2.7,86,-9.2,-4.1,-11.5,NA
2003-01-12,NA,0,NA,2.3,89,-12.2,-5,-17.6,NA
2003-01-13,NA,15.1,NA,6.7,97,-4.7,-1.4,-13.5,NA
2003-01-14,NA,0,NA,6.7,94,1.8,3.5,-1.4,NA
2003-01-15,NA,0,NA,8,96,-1.1,2.4,-3.8,NA
2003-01-16,NA,0,NA,8,94,0.8,2.9,-4.2,NA
2003-01-17,NA,0,NA,6,93,-1.8,1.9,-5.2,NA
2003-01-18,NA,0,NA,5.7,93,-3,1.4,-4.4,NA
2003-01-19,NA,0,NA,3,95,-4.2,0.1,-8.6,NA
2003-01-20,NA,0,NA,0,92,-1.9,2.5,-4,NA
2003-01-21,NA,0.3,NA,5.3,95,-4,-1,-6.8,NA
2003-01-22,NA,1.3,NA,6.7,96,1.3,4.4,-4.9,NA
2003-01-23,NA,2,NA,8,93,2.8,4.1,-1.1,NA
2003-01-24,NA,0.4,NA,8,93,2,3.4,1.3,NA
2003-01-25,NA,0,NA,8,94,1.1,2.4,0.4,NA
2003-01-26,NA,0.5,NA,8,95,0.6,1.4,0.2,NA
2003-01-27,NA,5.7,NA,8,100,3.6,5,0.3,NA
2003-01-28,NA,2.8,NA,8,85,4,8.3,2.5,NA
2003-01-29,NA,0.6,NA,7.7,92,1.3,2.9,0.9,NA
2003-01-30,NA,0.5,NA,7,93,-0.1,1.8,-1.4,NA
2003-01-31,NA,3.5,NA,8,91,-3.1,-0.3,-4.3,NA
