"date","mean_windspeed","precipitation","sunshine_hours","mean_cloud_cover","mean_humidity","mean_temperature","max_temperature","min_temperature","potential_evapotranspiration"
1998-07-27,NA,1.8,2.6,6.3,85,17.05,19.2,14.9,1.9
1998-07-28,NA,4.5,6.7,4,85,17.05,19.2,14.9,2.7
1998-07-29,NA,6.6,3.9,8,91,17.05,19.2,14.9,2.4
1998-07-30,NA,1.1,6.8,5.7,86,15,21.6,13.8,3
1998-07-31,NA,1.9,3.6,4,89,16.35,19.3,13.4,2.2
1998-08-01,NA,0.9,2.7,4.7,86,15.6,21.1,12.4,2.2
1998-08-02,NA,0,NA,5.7,92,15.2,20.3,12.8,2.3
1998-08-03,NA,1,9.6,2.3,71,16.55,20.3,12.8,3.3
1998-08-04,NA,2.3,5.9,3.7,78,16.5,21.7,14.2,2.9
1998-08-05,NA,1.1,1.9,5.3,80,16.3,20.2,13.1,2.2
1998-08-06,NA,0,2.6,7,77,16.8,20.4,12.8,2.4
1998-08-07,NA,0,2,5.3,82,16.6,20.4,12.8,2.1
1998-08-08,NA,0,9.3,6,77,19.15,26.2,12.1,3.5
1998-08-09,NA,0,12.5,1.7,75,15.8,22.3,9.3,3.4
1998-08-10,NA,0,14.1,1,69,15.8,22.3,9.3,3.1
1998-08-11,NA,0,8.2,3.7,84,18.8,22,15.9,3.2
1998-08-12,NA,0,10.7,3.3,76,20.3,23.9,15.4,3.6
1998-08-13,NA,11.4,3,7.3,88,15.2,21.9,13.5,2
1998-08-14,NA,0,4.3,5.7,83,17.1,21.8,13.1,2.4
1998-08-15,NA,2.3,2.3,7,83,19.3,24.4,16.2,2.2
1998-08-16,NA,0,10.8,2.7,76,16.2,22,10.8,3.2
1998-08-17,NA,0,2.7,6,70,16.4,22,10.8,2.5
1998-08-18,NA,0,5.6,3.3,83,15.8,22.3,12.6,2.8
1998-08-19,NA,0,7.7,4.3,76,17.45,22.3,12.6,2.7
1998-08-20,NA,0,11.4,4,68,18.1,23.6,12.6,3.6
1998-08-21,NA,6.4,1,5.3,87,18.1,23.6,12.6,1.4
1998-08-22,NA,0,6.6,6,83,13.6,18,12.2,2.4
1998-08-23,NA,25.8,8.5,5.7,75,14.45,18.1,10.8,2.6
1998-08-24,NA,8.8,2.7,7,85,13.1,16.8,11.2,1.7
1998-08-25,NA,0.3,6.4,3,83,12.6,17.6,11,2.3
1998-08-26,NA,0,6.7,3,72,14.3,17.6,11,2.3
1998-08-27,NA,0.1,6.5,3,79,12.3,18.1,8.1,2.3
1998-08-28,NA,6.1,1.5,5,97,12.2,17.2,9.4,1.3
1998-08-29,NA,0,5.7,4.3,82,13.9,20.8,9.9,2.1
1998-08-30,NA,0.5,4.5,5.7,95,13.4,19.6,10.5,1.8
1998-08-31,NA,0,8.2,5.7,87,13.6,19.4,9.5,2.2
1998-09-01,NA,0,7.3,6.3,92,14.8,17.8,9.3,1.8
1998-09-02,NA,0,8.3,3.7,85,15,18.4,12.6,2.2
1998-09-03,NA,0,11,3,74,15.5,18.4,12.6,2.6
1998-09-04,NA,0.2,2.1,7.7,94,15.2,16.4,13.1,1.3
1998-09-05,NA,4,2.9,6,89,16.1,19.1,14.2,1.5
1998-09-06,NA,0.4,0.6,7.7,96,15.6,18.6,14.3,1
1998-09-07,NA,0,1.9,7.3,90,16.2,19.1,13.3,1.3
1998-09-08,NA,0.1,1.1,6.3,91,16.2,19.1,13.3,1.2
1998-09-09,NA,0.1,0.3,6.7,92,17.6,20.3,15.4,1.3
1998-09-10,NA,0.3,5.5,3.3,82,17.3,20,14.6,1.9
1998-09-11,NA,0,7.4,4,72,17.3,20,14.6,2.2
1998-09-12,NA,2.8,0,7.7,94,11.8,15.6,8,0.8
1998-09-13,NA,0,0.6,7.7,81,11.6,13.8,10.6,1.2
1998-09-14,NA,0,NA,1.7,78,11.65,16,7.3,1.6
1998-09-15,NA,5.9,0.6,6.7,91,9.15,13.4,4.9,0.9
1998-09-16,NA,2.9,2.6,5.7,92,11.4,14.9,9.9,1.2
1998-09-17,NA,0,3.9,3.3,87,12.3,17.1,6.8,1.3
1998-09-18,NA,0,0.2,4.7,84,11.3,15.5,7.1,0.9
1998-09-19,NA,2.5,0,5.3,94,11.8,15.8,9.5,0.8
1998-09-20,NA,0,3.2,6,93,12.45,16.2,8.7,1.1
1998-09-21,NA,0,1.3,5,93,11.35,15.6,7.1,0.9
1998-09-22,NA,0,1.9,7.7,90,11.05,15.8,6.3,1
1998-09-23,NA,0,0,8,87,11.05,15.8,6.3,0.9
1998-09-24,NA,0,0,7.7,93,13.5,15.2,12.5,0.9
1998-09-25,NA,0,7.3,4.7,91,13.85,15.2,12.5,1.2
1998-09-26,NA,0,NA,7,98,12.7,14,7.5,0.6
1998-09-27,NA,0.7,0.5,7.3,92,10.75,14,7.5,0.7
1998-09-28,NA,1,1.6,8,97,14.8,16.5,11,0.8
1998-09-29,NA,0,NA,8,93,14.2,15.4,13.7,0.8
1998-09-30,NA,0,0.9,7.3,76,14.55,15.4,13.7,1.6
1998-10-01,NA,0,0.7,6,72,10,12,9.4,2.1
1998-10-02,NA,0,5,4.7,63,8.5,10.7,6.3,2.1
1998-10-03,NA,0.2,1.9,5.7,75,7.25,9.6,4.9,1.2
1998-10-04,NA,0,0,7,81,6,8.1,3.9,0.7
1998-10-05,NA,0,0.2,5.7,86,8.3,10,6.9,1
1998-10-06,NA,0,NA,1.7,77,8.45,10,6.9,1.8
1998-10-07,NA,3.6,0,8,90,8.8,10.4,7.2,0.7
1998-10-08,NA,0.4,0,8,95,8.8,10.4,7.2,0.5
1998-10-09,NA,0,0,8,94,10,10.6,9,0.6
1998-10-10,NA,1.8,1.3,6.3,94,9.8,10.6,9,0.7
1998-10-11,NA,0,NA,6,86,9.95,11.2,8.7,0.6
1998-10-12,NA,0,4.5,4,84,9.95,11.2,8.7,0.6
1998-10-13,NA,1.4,6,6.3,80,10.15,13.8,6.5,0.9
1998-10-14,NA,0.8,0,7,95,12.3,15.1,10,0.5
1998-10-15,NA,2.2,4.1,4.3,89,10.4,13.4,7.4,0.8
1998-10-16,NA,0,7,5.3,77,10.4,13.4,7.4,0.9
1998-10-17,NA,2.1,0.8,7.3,78,13.25,16.3,10.2,1
1998-10-18,NA,1.7,6.9,1,83,6.8,11.4,5.6,0.7
1998-10-19,NA,0.3,8.1,2.3,78,7.35,10.6,4.1,0.9
1998-10-20,NA,0.3,6.7,1,85,7.35,10.6,4.1,0.7
1998-10-21,NA,3.4,0,8,99,9.7,11.7,0,0.5
1998-10-22,NA,0,0,8,95,13.6,14.7,11.7,0.5
1998-10-23,NA,0,NA,7.7,96,12.9,14.9,12,0.5
1998-10-24,NA,14.4,0.8,8,90,11,12.8,9.2,0.4
1998-10-25,NA,0,0.1,6.3,91,9.95,11.7,8.2,0.5
1998-10-26,NA,0,3.6,3.7,87,9.95,11.7,8.2,0.5
1998-10-27,NA,35.6,0,5.7,94,9.95,11.7,8.2,0.4
1998-10-28,NA,23.7,1.7,6.7,88,8.4,11.8,6.1,0.7
1998-10-29,NA,9,2.6,1.7,91,7.7,10,5.3,0.6
1998-10-30,NA,0,4.2,2,84,7.65,9.8,5.5,0.4
1998-10-31,NA,0,4.2,4.3,90,6.7,8.1,5.3,0.3
1998-11-01,NA,0,0.7,5,92,5.3,8.8,4,0.3
1998-11-02,NA,4.1,5.1,5.7,89,6.4,8.8,4,0.2
1998-11-03,NA,21.2,0,8,98,5.5,6.4,2.6,0.2
1998-11-04,NA,0,NA,7.7,94,4.5,6.4,2.6,0.3
1998-11-05,NA,16.3,1.6,6,95,5,6.3,0.2,0.3
1998-11-06,NA,0,3.1,3,80,5.7,7.9,3.5,0.6
1998-11-07,NA,0,0.2,4,86,5.7,7.9,3.5,0.4
1998-11-08,NA,0,0.5,5.3,91,6.5,8.1,4.9,0.4
1998-11-09,NA,8.4,0,8,95,5.6,7.2,4,0.3
1998-11-10,NA,3.3,0,5.3,99,7.2,9,5.7,0.2
1998-11-11,NA,0,6,1,82,7.35,9,5.7,0.1
1998-11-12,NA,1.1,0.5,7.7,93,5.8,7.8,3.8,0.2
1998-11-13,NA,0,1.2,6,96,3.5,4.2,1.2,0.2
1998-11-14,NA,0.4,0,8,95,5.25,6.5,4,0.2
1998-11-15,NA,0,1.5,7.3,88,3,5.4,1.2,0.3
1998-11-16,NA,0,NA,6,81,3.3,5.4,1.2,0.3
1998-11-17,NA,0,NA,8,78,3.3,5.4,1.2,0.5
1998-11-18,NA,0.9,0.6,7.3,87,-0.2,1.7,-1.2,0.3
1998-11-19,NA,0,6.1,1.3,88,-1.5,1.5,-4.7,0
1998-11-20,NA,0,2.3,6.3,79,-1.3,1.5,-5.8,0.2
1998-11-21,NA,0,6.2,0.7,83,-1.5,1.7,-6.9,0.2
1998-11-22,NA,0,2.9,1.7,96,-5.7,-2.6,-6.3,0.1
1998-11-23,NA,0,0,8,87,-1.8,-0.1,-6.5,0.3
1998-11-24,NA,0,0,8,91,-0.6,0,-2,0.3
1998-11-25,NA,1.7,0,8,97,0.2,1,-0.8,0.2
1998-11-26,NA,0.2,0,8,98,0.4,1,-0.1,0.2
1998-11-27,NA,0,0,8,98,0.2,2.1,-0.7,0.2
1998-11-28,NA,0.1,0,8,97,1.8,2.7,-0.9,0.2
1998-11-29,NA,0,0,8,95,1.9,2.7,0.7,0.2
1998-11-30,NA,0,0.1,7,89,1.9,3.6,0.8,0.4
1998-12-01,NA,0,0.5,4.7,91,-1.6,1.5,-3.1,0.3
1998-12-02,NA,0,3.1,2.7,85,-4.2,-1.5,-4.9,0.1
1998-12-03,NA,0,0,8,100,-4.8,-4.3,-5.6,0.1
1998-12-04,NA,0.1,0,7.7,97,-1,-0.1,-4.7,0.2
1998-12-05,NA,1.3,0,8,88,-0.5,0.7,-1.5,0.3
1998-12-06,NA,0.3,0,8,82,-0.4,0.4,-1.6,0.6
1998-12-07,NA,0,0,7.7,77,-1.2,-0.3,-2,0.6
1998-12-08,NA,0,5.7,0.7,88,-4.1,-1.3,-9.6,0
1998-12-09,NA,0,0.3,5,92,-3.2,-1.8,-5.5,0.2
1998-12-10,NA,0,5.6,0,94,-3.3,-0.7,-4.7,0
1998-12-11,NA,0,5.1,0,91,-7.8,-3.4,-8.7,0
1998-12-12,NA,8.3,0,8,100,-0.3,2,-9.1,0.1
1998-12-13,NA,3,0,6,95,6.8,7.7,1.8,0.3
1998-12-14,NA,1.7,0,8,99,6.7,8.5,4.6,0.2
1998-12-15,NA,12.9,0,8,97,7.8,9.5,5.7,0.2
1998-12-16,NA,0,0,6.7,94,6.6,7.6,5.1,0.3
1998-12-17,NA,0,3,3.3,84,4.8,7.3,3.8,0.3
1998-12-18,NA,0.6,0,8,97,4.9,6.2,2.7,0.3
1998-12-19,NA,6.3,0,8,99,4.8,5.5,3.9,0.2
1998-12-20,NA,0,5,1.7,85,0.8,4.7,-0.9,0
1998-12-21,NA,0,5.6,0.7,83,-1.2,2.3,-3.6,0
1998-12-22,NA,0.6,0,5.7,99,0.3,1.2,-4.7,0.1
1998-12-23,NA,0.1,0.8,6.7,97,2.1,3,0.5,0.1
1998-12-24,NA,0.2,0,6.7,94,2,3.1,0.4,0.3
1998-12-25,NA,6.9,0,8,98,5.8,6.9,2.3,0.3
1998-12-26,NA,7.8,2.2,8,85,5.6,7.6,4.1,0.5
1998-12-27,NA,1,1.5,6.7,70,6.6,10,5.1,1.1
1998-12-28,NA,0.8,0.1,5,93,7.4,10.1,5.3,0.4
1998-12-29,NA,0,3.2,3.7,96,2.9,6.8,0.5,0
1998-12-30,NA,0,5.4,0.3,94,2.4,4.7,1.5,0
1998-12-31,NA,0,1.6,3.7,94,1.3,2.6,0.1,0.1
1999-01-01,NA,0,0.1,6,98,-0.9,0.7,-1.7,0.1
1999-01-02,NA,0.5,1.7,4,94,2.6,4,-1.1,0.1
1999-01-03,NA,0.2,0.4,7.3,99,2.9,4.9,0.2,0.1
1999-01-04,NA,2.4,0,6,94,7,10.7,-1.7,0.3
1999-01-05,NA,1.6,0,7.7,96,9.2,10.8,6.2,0.4
1999-01-06,NA,1.3,2.6,3.7,71,10.2,12.5,7.9,1
1999-01-07,NA,4.8,2.3,6,92,5.1,10.4,3,0.2
1999-01-08,NA,6.8,0,8,100,3,4.5,1.6,0.1
1999-01-09,NA,0,3.6,6.7,87,-0.8,3,-3,0.2
1999-01-10,NA,0.5,2,6.7,79,-0.3,1.5,-4.4,0.2
1999-01-11,NA,3.7,0,8,93,-0.7,0.6,-1,0.5
1999-01-12,NA,1.7,0,8,99,-1.6,-0.1,-2.1,0.2
1999-01-13,NA,1.2,3.5,6.7,94,-1.2,0.6,-3,0
1999-01-14,NA,1.9,0.4,5,95,2.8,4.6,-1.4,0.2
1999-01-15,NA,2.9,0,6,95,5.2,6.8,2.3,0.3
1999-01-16,NA,1,0,8,95,6,8.7,4.9,0.3
1999-01-17,NA,0,0,5.3,97,5,6.8,4.1,0.2
1999-01-18,NA,0,2.4,3.3,97,3.5,5.6,2.2,0
1999-01-19,NA,0,0.8,7.3,82,5.9,7.3,2.2,0.6
1999-01-20,NA,0,2.4,7,91,6.8,9,5.9,0.2
1999-01-21,NA,0,0,6.7,96,6.2,7.4,3.1,0.3
1999-01-22,NA,0,0.4,4.7,91,3.8,7.1,2.3,0.3
1999-01-23,NA,0,1.2,5.3,94,2.5,4.1,-0.1,0.2
1999-01-24,NA,0.8,0.2,6.7,94,5.7,6.8,3.6,0.3
1999-01-25,NA,6.1,0,8,94,7,10.6,5.2,0.4
1999-01-26,NA,0,NA,4,89,4.6,10.6,5.2,0.5
1999-01-27,NA,0.3,0.1,2.3,89,2.1,4.2,1,0.3
1999-01-28,NA,0.7,1.6,7.7,88,-0.2,2.1,-1.6,0.3
1999-01-29,NA,0,3.5,3.7,83,-3.8,-1,-8,0.2
1999-01-30,NA,0,6.1,2.3,89,-2.9,1.9,-7.3,0.1
1999-01-31,NA,4.1,0,6.7,94,-0.2,1.8,-4.3,0.3
1999-02-01,NA,0.1,0,8,100,2.7,4.4,1.5,0.2
1999-02-02,NA,0,0,7.7,100,3.3,4.7,0.3,0.2
1999-02-03,NA,2.9,0,8,98,6.2,7.2,4,0.3
1999-02-04,NA,6.4,0,7.3,86,7.4,9.7,5.8,0.7
1999-02-05,NA,0.9,3.9,2.7,80,3.1,6.8,1.8,1.1
1999-02-06,NA,0.2,3.6,1,87,1.7,5.6,0.4,0.5
1999-02-07,NA,2.7,0.6,5.7,95,0.1,2.9,-0.7,0.2
1999-02-08,NA,0.8,3.1,2.7,93,-3.8,1,-7.3,0.2
1999-02-09,NA,0,7.2,1,86,-4.2,0.6,-11.3,0.1
1999-02-10,NA,0.2,0.1,7.3,95,-1.4,0.4,-4.4,0.3
1999-02-11,NA,0,5.4,5,90,-4.2,1.1,-8.4,0.2
1999-02-12,NA,0,7.6,0,84,-6.5,1.1,-10.5,0.1
1999-02-13,NA,0,4.2,4.7,94,-3.4,0.3,-10.1,0.1
1999-02-14,NA,0,0,7.7,100,-3.9,0.3,-10.1,0.2
1999-02-15,NA,3.7,0,8,98,0.3,1.2,-3.9,0.3
1999-02-16,NA,1,3.2,7,87,2,5.2,0.5,0.5
1999-02-17,NA,3.1,4.4,3.7,89,-0.4,3,-1.4,0.5
1999-02-18,NA,0.8,4.3,6,87,1.8,5.7,-2.6,0.5
1999-02-19,NA,3.5,0,5.3,98,3.8,7.2,1.1,0.3
1999-02-20,NA,1.8,0.8,6.7,95,3.9,6.7,1.2,0.4
1999-02-21,NA,4.4,0.9,7,93,3.6,6.9,2.4,0.4
1999-02-22,NA,0.7,2.4,4.7,94,1.8,5,0.3,0.3
1999-02-23,NA,0.5,0.4,7.3,84,0.8,3,-0.7,0.6
1999-02-24,NA,0,0.5,6.3,87,0.2,2.8,-1.6,0.5
1999-02-25,NA,2.7,0.5,7,93,1.8,4.9,-1.2,0.5
1999-02-26,NA,2.7,0,7.7,99,6.2,7,1.4,0.3
1999-02-27,NA,0.6,0,8,94,5.8,7.5,4.1,0.4
1999-02-28,NA,5.7,3.6,5,80,6.5,9,3.9,1
1999-03-01,NA,9.8,0,7.7,94,4.8,7.3,2.8,0.4
1999-03-02,NA,11.1,4.6,4.3,80,5.7,7.9,3.5,0.7
1999-03-03,NA,2.3,2.7,4.3,85,5.9,10.1,2.8,0.8
1999-03-04,NA,7,2.2,4.7,91,5.9,10.6,3.2,0.5
1999-03-05,NA,12.3,0,8,100,3.7,5.5,2.9,0.4
1999-03-06,NA,0,0,7.3,93,4.3,5.1,2.6,0.5
1999-03-07,NA,0,4.3,4.7,81,3.9,8.3,2.3,1
1999-03-08,NA,0,4,6.3,99,2.1,6.1,-2.2,0.5
1999-03-09,NA,0,2.3,7.7,90,3.9,5.4,2.4,0.5
1999-03-10,NA,0.8,0,8,98,2.5,4.9,1,0.4
1999-03-11,NA,0,0,7.7,84,1.1,2.4,0.1,0.6
1999-03-12,NA,0,7.1,4.7,81,2.5,5.9,-0.3,1
1999-03-13,NA,3.5,7.5,3.7,85,3,6.8,-0.2,1
1999-03-14,NA,0,0.1,7,93,1.5,4.9,0.3,0.5
1999-03-15,NA,0,0,7.7,93,2.7,4.4,-2,0.4
1999-03-16,NA,0,0,7.7,85,2.8,4.5,1.8,0.7
1999-03-17,NA,0,6.2,5.3,79,3.3,8.5,0.1,1.2
1999-03-18,NA,0.5,7.2,5.3,80,5.2,10.7,0.2,1.2
1999-03-19,NA,1.2,3.1,5,91,5.1,9.8,3.5,1
1999-03-20,NA,2.4,1.7,6,86,5.3,8.3,3,0.9
1999-03-21,NA,1,1.8,7.3,91,5.4,8.6,4.5,0.8
1999-03-22,NA,1.1,0,5.7,89,4.1,7.8,2.4,0.6
1999-03-23,NA,4.1,2.5,4,77,3.4,8.6,0.9,1.2
1999-03-24,NA,2,0,8,98,5.1,8.9,0.1,0.5
1999-03-25,NA,0,NA,3.7,88,7.9,8.9,0.1,1.3
1999-03-26,NA,0.7,1.4,7,89,7.7,15.2,5.2,1.1
1999-03-27,NA,0.5,1.4,7.3,92,5.6,12,1.4,0.9
1999-03-28,NA,0,7.2,5.7,93,2.4,9.4,-1.6,1.1
1999-03-29,NA,0,7.5,2.7,90,3.1,9,-2.2,1.1
1999-03-30,NA,0,11.1,0.7,83,7.5,16.1,-1.6,1.6
1999-03-31,NA,0,9.3,2,88,9,14.8,2.1,1.5
1999-04-01,NA,0,11.2,0,82,9.1,12.6,3.8,1.6
1999-04-02,NA,0,10.8,1,81,8.6,12.5,3.2,1.7
1999-04-03,NA,0,6.6,0.3,92,6.7,12.5,3.7,1.4
1999-04-04,NA,0,11.8,0,87,5.8,12.9,-0.4,1.7
1999-04-05,NA,3.3,5.4,5,95,9.2,12.2,-0.9,1.2
1999-04-06,NA,3.4,2.4,7.7,96,11.4,15.9,10,1.3
1999-04-07,NA,1.4,1.7,7,81,8.9,11.8,7.5,1.4
1999-04-08,NA,0,8.1,2.3,82,8.4,15.2,6.2,2
1999-04-09,NA,0,0.4,8,94,9,11.2,5.3,0.9
1999-04-10,NA,0,0,6.3,87,11.1,14,9.2,1.1
1999-04-11,NA,1,6.1,3.3,75,7.7,11.6,5.9,1.9
1999-04-12,NA,3.9,0,4.3,96,5.7,8.1,4.7,0.6
1999-04-13,NA,0.6,3,4.3,90,5.3,9.5,1.8,1
1999-04-14,NA,9.4,4.2,6.7,98,3.7,9.5,-1,1.2
1999-04-15,NA,0,8.7,4.3,79,4.7,10.4,0.4,1.9
1999-04-16,NA,0,8.3,3,81,5.4,12.7,1.7,1.9
1999-04-17,NA,0,1,8,86,5.7,8.3,1.8,1.2
1999-04-18,NA,0,5.2,6.7,63,6.5,11.6,3.8,2.3
1999-04-19,NA,0,5.2,2.7,71,4.2,12.4,-0.2,2.2
1999-04-20,NA,0,2.5,0,81,6.2,9.4,-4.3,1.9
1999-04-21,NA,4.2,4.2,5.7,85,7.4,11,3.4,1.6
1999-04-22,NA,5.1,4.9,6.3,86,9.9,16.2,7.3,1.8
1999-04-23,NA,2.3,7.2,2,89,10.8,14.9,5,1.9
1999-04-24,NA,0.3,9.6,5.3,95,9.2,12.4,7.7,1.9
1999-04-25,NA,0,1.2,7.7,100,6.8,9.2,5.6,0.8
1999-04-26,NA,0.4,7.6,4.7,95,8.2,11.1,6.4,1.5
1999-04-27,NA,0.1,3.7,5,91,10.3,12.4,7.5,1.5
1999-04-28,NA,0,9.6,3.3,79,12,17.8,6.5,2.8
1999-04-29,NA,0,13.6,2,78,7.2,14.8,2.8,2.7
1999-04-30,NA,0,14.1,0.3,66,10.6,17.8,0.4,3
1999-05-01,NA,0,11.7,3.7,73,8.5,15.1,3.2,2.7
1999-05-02,NA,0,9.7,2,86,6.4,15.4,2,2.4
1999-05-03,NA,0,10.7,1,81,6.5,15.3,0.1,2.5
1999-05-04,NA,0,14,1.3,73,9.9,12.5,1.1,2.4
1999-05-05,NA,0,12.2,3,80,9.2,11.5,7.7,2.3
1999-05-06,NA,0,12.3,2,69,10.8,15,7.7,3.2
1999-05-07,NA,0,12.6,4.7,71,11.4,15.1,8.1,3.1
1999-05-08,NA,6.9,1.8,5.7,95,8.4,13.6,6,1.4
1999-05-09,NA,1.7,1,6,96,11.6,13.9,3.8,1.3
1999-05-10,NA,8.6,7.5,7,96,12.8,18.6,5.1,2.3
1999-05-11,NA,0.4,6.2,4.7,86,13,19.8,10.4,2.4
1999-05-12,NA,2.2,4.6,5.3,88,11.8,18.8,4.8,2
1999-05-13,NA,11.2,3.5,6,89,11.7,17.2,9.1,2
1999-05-14,NA,8.3,3.1,7,94,8.4,15.2,5.6,1.7
1999-05-15,NA,0,2.4,6.7,80,8.6,11.9,4.5,1.8
1999-05-16,NA,0,5,6.3,80,9.3,15.7,7.2,2.4
1999-05-17,NA,0,14.7,0.3,72,11.2,14.4,2.1,2.9
1999-05-18,NA,0,14.8,0,75,11.8,14.3,6,3.1
1999-05-19,NA,0,14.7,0,79,12.7,16.9,9.3,3.3
1999-05-20,NA,0,12.3,2.3,85,13.6,18.1,10.4,3.3
1999-05-21,NA,0,11.8,3,79,14.8,19,7.8,3.3
1999-05-22,NA,0.7,6.3,3.7,72,11,16.9,8.5,2.8
1999-05-23,NA,0,3.5,6,79,13.5,17.6,7.1,2.4
1999-05-24,NA,0,4.3,6.7,83,15,19.9,12,2.7
1999-05-25,NA,0.4,7.2,4,71,12.6,18.5,9.4,3
1999-05-26,NA,0,11,4.3,76,13.1,19.1,6.5,3.4
1999-05-27,NA,0,14.7,0.3,73,15.6,19.2,6.9,3.6
1999-05-28,NA,2.2,10.7,2.3,73,18.5,27.9,12,4.4
1999-05-29,NA,0.7,14.1,1.7,77,17.8,26,9.3,4.2
1999-05-30,NA,4.6,5.7,6,90,13.3,19.2,10.4,2.5
1999-05-31,NA,0.1,3.7,5.7,88,11,18.7,7.6,2.3
1999-06-01,NA,0,12,3,86,12.2,18,7.2,3.3
1999-06-02,NA,9.9,12.3,4,86,17.4,18.7,7.8,3
1999-06-03,NA,0.2,6.4,5.3,78,16,21.5,12.6,3.3
1999-06-04,NA,1.9,6.5,4,72,16.1,20.8,13.5,3.4
1999-06-05,NA,6.6,2.2,5.3,96,12.6,14.6,11.3,1.7
1999-06-06,NA,1.4,3.3,5.7,88,13.8,18.6,10.9,2.1
1999-06-07,NA,0,15.3,3.7,82,15.6,20.5,10.9,4
1999-06-08,NA,3.2,2.3,4.7,87,13.7,19.1,11.2,2.1
1999-06-09,NA,1.5,6.3,4.3,85,13.3,18.4,10.3,2.9
1999-06-10,NA,0,6,4.7,81,11.6,18.2,7.7,2.7
1999-06-11,NA,0.9,1.6,6.7,92,12.9,16.1,7.3,1.7
1999-06-12,NA,0,10.3,4.7,91,12.9,19.3,7.8,3.3
1999-06-13,NA,0,12.1,3.7,77,12.9,20.6,7.8,3.7
1999-06-14,NA,0,11.9,2.3,88,13.8,20.8,7,3.6
1999-06-15,NA,0,13,2.3,81,15.1,23.2,8.2,3.9
1999-06-16,NA,0,13.9,4,90,16.5,21.8,8.3,3.8
1999-06-17,NA,3.7,10.3,4.3,70,18.4,26.5,9.8,4
1999-06-18,NA,0,11.7,4.7,78,14.6,19.9,9.5,3.8
1999-06-19,NA,0,15.6,1,74,14.6,23.1,9.9,4.4
1999-06-20,NA,5,6.3,6,75,15.4,22.3,7.8,3.2
1999-06-21,NA,8,9.3,3,80,11.7,18.5,8.3,3.3
1999-06-22,NA,0,10.5,3.7,68,12.3,18.4,7.2,3.6
1999-06-23,NA,0,10.2,5,62,13.8,18.9,6.5,3.6
1999-06-24,NA,0,7.2,3,69,11.8,18.5,7.6,3.1
1999-06-25,NA,0,3.2,6,76,11.9,18.9,5.9,2.6
1999-06-26,NA,1.1,4.1,5,80,14,16.7,7.8,2.4
1999-06-27,NA,5.4,11.5,3,85,17.3,25.2,12.7,4.1
1999-06-28,NA,3.8,2.4,5.3,86,15.5,23.4,12.6,2.4
1999-06-29,NA,0,7.8,6,77,18.2,24.7,12,3.8
1999-06-30,NA,2.7,5.3,6.3,86,17.6,23.5,13,2.9
1999-07-01,NA,0.5,8,5,78,16.6,22.4,8.3,3.3
1999-07-02,NA,0,4.3,6,85,17.1,23.5,14.5,2.9
1999-07-03,NA,0,8.9,3.3,77,21.2,26.1,8.5,3.6
1999-07-04,NA,7.6,8.5,6,75,20.6,28,16.2,4
1999-07-05,NA,0,10.7,3.7,84,21.7,29.9,18.2,4.5
1999-07-06,NA,0,1.4,6.7,88,16.8,20.2,15.4,2.1
1999-07-07,NA,0,4.4,5.3,79,17.1,24,13.3,2.9
1999-07-08,NA,0,14.9,0,62,17.4,22.8,12.6,4.7
1999-07-09,NA,0,15.8,0,63,19.7,22.3,14.1,5.3
1999-07-10,NA,0,15.6,0,84,19.4,22.4,16.7,4.2
1999-07-11,NA,0,15.5,0,81,20.1,23.4,17.2,4.3
1999-07-12,NA,5.1,10.7,3.3,84,20.9,25.1,16.2,4
1999-07-13,NA,0,NA,5.7,81,20.65,25.1,16.2,3.5
1999-07-14,NA,0,6.6,6.7,88,16.6,22.6,15.5,3.2
1999-07-15,NA,0,5.7,6,77,16,21.9,12.9,3.2
1999-07-16,NA,1.3,7.5,6,81,17.2,21.1,13,3.4
1999-07-17,NA,0,6.6,4.7,80,18.2,25.4,15.5,3.5
1999-07-18,NA,0,13.5,2.7,81,19.6,24.5,13,4.1
1999-07-19,NA,4.6,11.4,2.7,75,22.5,31,17.9,4.9
1999-07-20,NA,11.8,6.7,7,81,21.1,28,17.5,3.5
1999-07-21,NA,2.3,3.9,5.3,80,17,23.8,14.1,2.8
1999-07-22,NA,0,0.3,5.7,91,14.9,17.7,12.9,1.6
1999-07-23,NA,0,1.1,7,74,15,18.9,13.9,2.5
1999-07-24,NA,0,8.7,4.7,79,19.6,26.6,13.5,3.8
1999-07-25,NA,0,3.8,6.3,77,19.1,26.4,15.5,2.9
1999-07-26,NA,0,4.9,6.3,70,15.5,20.3,11.4,2.9
1999-07-27,NA,0,10.8,3,69,14.4,22.6,8.2,3.6
1999-07-28,NA,0,14.7,1,70,18.2,23.8,8.6,3.9
1999-07-29,NA,0,14.7,1.3,69,18.9,23.6,8.3,4
1999-07-30,NA,0,14.7,1,67,21.1,24.3,11,4.3
1999-07-31,NA,0,14.5,0.7,70,21.8,24.9,10,4.1
1999-08-01,NA,0,13.8,0.3,75,21.4,26,16.6,4.4
1999-08-02,NA,0,14.6,0.3,71,21.3,24.7,17,4.4
1999-08-03,NA,0,14.3,0,75,21.2,24.4,18.2,4.4
1999-08-04,NA,0,NA,1.3,84,21.4,24.4,18.2,3.9
1999-08-05,NA,0,5.5,5,78,20.8,26.5,12.9,3
1999-08-06,NA,0,6.8,5,80,20.7,27.3,15.8,3.4
